,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
1085,2016-12-27,59.869999,60.139998999999996,59.560001,59.790001000000004,58.928329000000005,5815600,0.0013379829179129832,0.0058537881610001286,-0.003846797058926321,0.0038616520506775665,0.003861629431338942,-0.0003010570279124991,0.01756144978154439,0.016680588448226397,0.018004664358512334,0.021562113705266617,0.026570756649873184,0
1086,2016-12-28,59.720001,59.860001000000004,59.209998999999996,59.27,58.415825,6174600,0.007592390754175726,0.00995446262864852,-0.0010123333895732944,-0.008697123119298822,-0.00869707335499037,0.004319230639447502,0.022237219503964845,0.024464318092346504,0.02447275097013879,0.028479835329846326,0.03318148473089266,0
1087,2016-12-29,59.290001000000004,59.59,58.98,59.040001000000004,58.18914,6520100,0.004234417272452218,0.009315701061725967,-0.0010162770830577372,-0.0038805297789775706,-0.0038805409321873707,0.006910568988643062,0.021544701532101973,0.02730350789345981,0.026642937387486354,0.03068426167540217,0.03460363931904409,0
1088,2016-12-30,58.779999,58.950001,58.560001,58.869999,58.021587,10772600,-0.001528792280088287,0.0013589604443513537,-0.005265806102697557,-0.002879437620605829,-0.002879454826106853,0.007406173049196996,0.018549366715633786,0.028854557989716367,0.028002397282190117,0.03177850979749475,0.035462332859900414,1
1089,2017-01-03,59.150002,60.380001,59.049999,60.150002,59.283142000000005,11988700,-0.01662510335411127,0.0038237571463421993,-0.018287663564832468,0.021742874498774878,0.0217428558098558,-0.012069848310228504,-0.006932693036319382,0.005763340345913415,0.00531168976519969,0.00845216863001963,0.012014372557017428,0
1090,2017-01-04,60.5,60.790001000000004,60.040001000000004,60.130001,59.263431999999995,9411900,0.006153317709075123,0.010976218011371719,-0.0014967570015506082,-0.000332518692185535,-0.00033247225661570123,-0.010610350729911788,-0.008282060397770352,0.004335039564249632,0.005546302917908363,0.007676684389212207,0.01138642256134359,0
1091,2017-01-05,60.220001,60.580002,60.0,60.110001000000004,59.243717000000004,10096800,0.0018299783425390626,0.00781901500883353,-0.00182999497870584,-0.00033261266701123393,-0.00033266720023894525,-0.00748627836489224,-0.00860090153716686,0.002805954592038251,0.005739465883557893,0.00662783419351487,0.010508495361140735,1
1092,2017-01-06,60.09,60.459998999999996,59.529999,60.27,59.401413,10238600,-0.00298656047784962,0.003152463912394099,-0.012278098556495864,0.0026617700438900105,0.002661818130013538,-0.0060394790111159,-0.00983904430064697,-0.0015485813837723406,0.0032437406670005053,0.003344950389912338,0.007035008572534807,1
1093,2017-01-09,60.299999,61.48,60.080002,61.099998,60.219452000000004,9734600,-0.013093273751007328,0.006219345539094645,-0.016693879433514858,0.013771329019412581,0.01377137274495488,-0.012242186980103598,-0.020801925394498322,-0.016497508450545095,-0.009582615698283337,-0.010062158103507413,-0.006939412120220756,0
1094,2017-01-10,61.200001,61.240002000000004,59.889998999999996,59.919998,59.056454,15302200,0.021361866534107765,0.022029439987631516,-0.0005006508845344371,-0.019312602923489464,-0.01931266329026049,0.0064419494807066435,-0.0009178555046013281,6.679239208318144e-05,0.008828473258629455,0.008624867444087858,0.011342933734187932,1
1095,2017-01-11,62.34,63.16,60.75,61.630001,60.741814,32711700,0.011520347046562573,0.024825555333026772,-0.014278776338166876,0.028538101753608158,0.028538117104017102,-0.016615307210524954,-0.025653105214131,-0.02715128951563628,-0.019235776095474555,-0.01846504789120451,-0.016810011626209764,1
1096,2017-01-12,62.529999,63.240002000000004,62.119999,62.209998999999996,61.31345400000001,24885400,0.005143867628096155,0.01655687215169399,-0.001446712770401981,0.009410968531381236,0.009410980054036733,-0.01903230700903824,-0.030011236618087578,-0.034388878010858215,-0.028042099791705133,-0.026375163902510046,-0.025965799592227223,1
1097,2017-01-13,62.330002,62.68,62.099998,62.34,61.441582,9969100,-0.00016037856913708737,0.005453962143086244,-0.003849887712544131,0.0020897122985006344,0.002089720797657124,-0.01443697144690359,-0.02674045717035589,-0.033290552882043856,-0.02963586701956822,-0.026942572345203697,-0.027382098171318425,0
1098,2017-01-17,61.919998,62.07,61.200001,61.48,60.593975,10592700,0.007156766428106698,0.009596616785946699,-0.004554310344827561,-0.013795316008983094,-0.013795331637131314,0.0005855497722841996,-0.008880936890045321,-0.017707653437431303,-0.016785945022769755,-0.012446322706571089,-0.013386466059422952,0
1099,2017-01-18,61.380001,61.779999,61.080002,61.169998,60.288441000000006,8131700,0.0034331045752200584,0.009972225272918855,-0.0014712441219958405,-0.005042322706571234,-0.005042316500939115,0.009743364712878178,-0.002190590230197298,-0.010974847506124541,-0.012841228963255458,-0.0074807587863577885,-0.00836463489830408,0
1100,2017-01-19,61.049999,61.080002,60.07,60.330002,59.460547999999996,11397900,0.01193431089228203,0.012431625644567346,-0.004309663374451711,-0.013732156734744372,-0.013732201169375235,0.01949275254458005,0.0120337755002895,0.0033924193582277606,0.00023202717613224344,0.005416841192877886,0.005486458185984144,1
1101,2017-01-20,62.400002,62.919998,62.150002,62.529999,61.628841,25240300,-0.002078954135278255,0.006236990344426596,-0.006077035120374719,0.03646605216422838,0.036466078314649986,-0.01535261818891076,-0.019702535098393037,-0.02843433703983589,-0.03333598086255962,-0.02948343306386403,-0.02869021262365057,0
1102,2017-01-23,61.810001,62.400002,61.630001,61.810001,60.919219999999996,10201700,0.0,0.009545397030490177,-0.0029121500904036868,-0.011514441252429841,-0.011514430394691466,-0.005597815796831385,-0.005791965607636507,-0.01412933806618022,-0.02015047370731926,-0.018171832095585816,-0.016432092167953938,0
1103,2017-01-24,61.59,61.689999,60.73,61.209998999999996,60.327866,10487500,0.006208152364126196,0.007841856034011663,-0.007841839696811626,-0.00970719932523545,-0.009707182724926433,0.0032674530839320592,0.004133323053967519,-0.0019168828935929305,-0.009214163685901555,-0.009305652169672385,-0.006197227678438444,0
1104,2017-01-25,61.32,61.380001,60.759997999999996,61.080002,60.199741,14557000,0.003929240211878238,0.004911574822803688,-0.005239096095641993,-0.0021237869976111767,-0.002123811241723672,0.005108031921806644,0.008169582247230966,0.0012224066397388267,-0.0058611965991730575,-0.008087783625154388,-0.004163968975202881,1
1105,2017-01-26,61.02,61.360001000000004,60.540001000000004,61.200001,60.318012,12707500,-0.002941192762398792,0.0026143790422488156,-0.010784313549275892,0.001964620105939119,0.0019646430040287655,0.005980382255222905,0.005490181282840734,0.00042481916517278506,-0.006658511329107442,-0.00999347630729619,-0.006399796736386687,1
1106,2017-01-27,61.380001,61.990002000000004,61.299999,61.75,60.860085,6653200,-0.005991886639676092,0.003886672064777441,-0.007287465587044517,0.008986911617860915,0.008986917539656192,-0.00550606315789437,-0.004210523076922601,-0.006715251821861279,-0.013497974089067055,-0.018001615546558658,-0.015271253981106625,0
1107,2017-01-30,61.52,61.709998999999996,60.93,61.43,60.544697,7853600,0.0014650822073905,0.004558017255412716,-0.008139345596614,-0.005182186234817809,-0.0051821813919582516,-0.0015627478430730868,-0.0005046361712514047,-0.0002821661511737128,-0.006413803516195471,-0.011583912746215175,-0.010342393510228476,1
1108,2017-01-31,61.060001,62.240002000000004,60.919998,61.990002000000004,61.096626,9821100,-0.015002435392726832,0.004032908403519553,-0.017260912493598624,0.009116099625590124,0.009116058504677893,-0.008065832938672579,-0.00871110796221597,-0.008356216324474475,-0.012873072660973484,-0.018957924214940358,-0.01948704244274757,1
1109,2017-02-01,62.060001,62.27,61.560001,62.099998,61.205040000000004,11018800,-0.0006440740948171486,0.0027375524231096904,-0.008695604144785984,0.0017744151710141765,0.001774467873234098,-0.006537806973841764,-0.00896936582832053,-0.007772375988373881,-0.013051498004877482,-0.01905954779579866,-0.02140629966955343,1
1110,2017-02-02,62.639998999999996,64.209999,62.529999,64.18,63.255062,18990200,-0.02399502960423827,0.0004674197569334293,-0.025708959177313973,0.03349439721399028,0.033494333146420585,-0.02944842630102784,-0.03508880959800531,-0.03728056403864044,-0.04188220707385326,-0.0481146762231226,-0.05154253349953264,1
1111,2017-02-03,63.860001000000004,64.33000200000001,63.27,64.290001,63.363476,11650500,-0.006688442888653889,0.0006221962883465881,-0.01586562426713911,0.0017139451542536044,0.0017139181683198945,-0.023207353815408394,-0.034002186436425386,-0.03677089381286436,-0.04027066432927717,-0.04662001607372823,-0.05120030147974841,1
1112,2017-02-06,63.919998,64.949997,63.900002,64.940002,64.004112,9158800,-0.0157068673943066,0.00015391129800068626,-0.016014782383283688,0.010110452479227705,0.010110493306901391,-0.022174335627522246,-0.03885126920692061,-0.04374296652059351,-0.04628121123248341,-0.052528514551015926,-0.05786882636683632,0
1113,2017-02-07,64.760002,64.93,64.050003,64.199997,63.27476899999999,8435300,0.008722819722250197,0.011370763771219705,-0.0023363552493622652,-0.011395210613021067,-0.01139525223004445,-0.004018651278129393,-0.023115214475788237,-0.029896110431281375,-0.03287378658288542,-0.03828655817538429,-0.044610545179101235,1
1114,2017-02-08,63.900002,64.480003,63.830002,64.32,63.393043999999996,5906800,-0.006529819651741153,0.0024876088308458666,-0.007618128109452615,0.0018692056948226288,0.0018692284755714716,0.0010261194029856924,-0.01990049595771093,-0.028441123548921032,-0.03125777207711267,-0.03748756218905469,-0.04392620076699816,1
1115,2017-02-09,64.32,64.82,64.300003,64.389999,63.462036,7052900,-0.0010871098165416981,0.006678071232770089,-0.0013976704674276696,0.0010882929104478745,0.0010883212991001923,0.0005901661840379546,-0.0160117893463545,-0.025293766505570914,-0.030167712846212336,-0.03588754644956604,-0.04258423682638468,0
1116,2017-02-10,64.32,64.57,63.959998999999996,64.150002,63.225494,8531400,0.002650007711612945,0.0065471237241736535,-0.0029618549349383905,-0.003727240312583313,-0.0037272992628222257,0.0038970848356330023,-0.008589273309765,-0.019963653313681107,-0.025027307871321458,-0.02976152736519011,-0.03646664318628279,1
1117,2017-02-13,64.25,64.83000200000001,64.220001,64.769997,63.836555000000004,7151100,-0.00802836226779513,0.000926432033029112,-0.008491524246944215,0.00966476976883035,0.009664788067927255,-0.00623742502257596,-0.012922606743365761,-0.026298138215650635,-0.03248412995912098,-0.03626983586242871,-0.042740937083363906,1
1118,2017-02-14,64.639999,65.720001,64.43,65.660004,64.713737,10142700,-0.015534647241264188,0.0009137526095794879,-0.018732926059523147,0.013741038153822993,0.013741061058197612,-0.0152604864294551,-0.020712822375094198,-0.034978224084989074,-0.042415528942091996,-0.046555037066400295,-0.052269321620307285,0
1119,2017-02-15,64.900002,65.870003,64.849998,65.160004,64.22094,17807300,-0.0039902084720560005,0.010896239355663528,-0.00475761173986422,-0.0076149858291205685,-0.007615029247963201,-0.005125886732603058,-0.008502200214720479,-0.023398865966919757,-0.032005883547825964,-0.03602215371257489,-0.04243406430730112,1
1120,2017-02-16,65.139999,65.410004,64.459999,65.260002,64.319496,12346300,-0.001838844565159481,0.002298528890636531,-0.01225870327126255,0.0015346530672404324,0.0015346396362307946,-0.003984066687585552,-0.008366551996121463,-0.02074779995665066,-0.029711943619000758,-0.03527431151473137,-0.0412810555333214,1
1121,2017-02-17,65.199997,65.559998,64.860001,65.389999,64.447624,9048300,-0.002905673694841404,0.002599770646884325,-0.008105184402893317,0.001991985841496069,0.0019920554103844967,-0.0021715522583194424,-0.008655733424923207,-0.018983512550086235,-0.029454022472150232,-0.03524695940123801,-0.040495471384444204,1
1122,2017-02-21,64.900002,65.779999,64.900002,65.480003,64.536331,7386100,-0.008857681329061617,0.004581490321556858,-0.008857681329061617,0.0013764184336506613,0.0013764200213184363,-0.0013744745857747764,-0.009193681619104277,-0.016208546396471735,-0.027985679841827205,-0.034654893342017545,-0.03916212506384065,0
1123,2017-02-22,65.5,65.75,65.089996,65.290001,64.349068,8679600,0.0032164036879092084,0.007045473930992863,-0.0030633327758717854,-0.0029016797693182106,-0.002901667899279925,0.00039823555830631463,-0.004640831602989337,-0.009976010466492213,-0.02203247477358561,-0.02951141752930897,-0.03422679224648806,1
1124,2017-02-23,65.519997,66.110001,65.349998,65.849998,64.900993,6855600,-0.005011404859875612,0.0039484131799061295,-0.007593014657342856,0.008577071395664326,0.00857704730082487,-0.0060136281249384416,-0.010782036773942072,-0.014598796697507854,-0.026727373628771867,-0.03492175474325743,-0.03943808218996958,1
1125,2017-02-24,65.650002,66.160004,65.629997,66.160004,65.206528,8444300,-0.007708615011571052,0.0,-0.008010988028356203,0.004707760203728428,0.004707709171722696,-0.007950468080382023,-0.012741876496863647,-0.017220924996719122,-0.027539347639699008,-0.0359190334994538,-0.04165664097198862,0
1126,2017-02-27,65.779999,65.940002,65.559998,65.849998,64.900993,7133800,-0.0010630068659985836,0.001366803382438997,-0.004403948501259025,-0.004685701046813762,-0.004685650491926263,-0.0018830251141379595,-0.005512483083143116,-0.01101489276684009,-0.019848101589917566,-0.029363667406641425,-0.03530241919420152,1
1127,2017-02-28,65.809998,66.150002,65.650002,65.870003,64.92070799999999,7740500,-0.0009109609422669473,0.004250781649425495,-0.0033399269770792994,0.00030379651644030226,0.000303770390693181,-0.0010020069378154917,-0.004144548164055739,-0.010374002867435173,-0.016775500981833558,-0.027192990411735618,-0.03380905366994835,1
1128,2017-03-01,66.07,66.800003,65.889999,66.209999,65.255806,10680700,-0.0021144691453628406,0.00891110117672711,-0.004833106854449487,0.005161621140354233,0.005161650424391873,-0.0033529467354309617,-0.008427698360182534,-0.013431981273200666,-0.018637644897107952,-0.02916777509693058,-0.036389244369771534,0
1129,2017-03-02,66.379997,66.58000200000001,66.0,66.08000200000001,65.127678,8647700,0.004539875770584789,0.007566585727403652,-0.0012106839827276117,-0.0019634043492432474,-0.001963472798114041,-0.0006961379934574685,-0.005084762255303632,-0.009715511207157301,-0.01369553908306309,-0.024231254714550454,-0.0320167670898881,1
1130,2017-03-03,66.08000200000001,66.620003,65.809998,66.58000200000001,65.620483,8316900,-0.007509762465912839,0.0006007960167977444,-0.011565094275605703,0.007566585727403652,0.00756675218790992,-0.006939038541932563,-0.010573762073482484,-0.014959458847717877,-0.01930010680984806,-0.02832684384719608,-0.036157023545899114,0
1131,2017-03-06,66.08000200000001,66.779999,65.900002,66.470001,65.512062,8687500,-0.0058672934276018385,0.004663727927430195,-0.008575281953132396,-0.001652162762025955,-0.0016522432484989968,-0.0034301127812521592,-0.0073115675144938,-0.011002455077441353,-0.016037312080074972,-0.023878445255326564,-0.03258613310386449,0
1132,2017-03-07,65.43,66.309998,65.190002,65.959999,65.009407,8328700,-0.008035157793134462,0.005306231129566852,-0.011673696356483965,-0.007672664244431138,-0.007672709187508175,0.004548235363072806,0.0010915964386237764,-0.0021527855592189393,-0.007656129588478278,-0.013583965033110545,-0.023008869865709713,0
1133,2017-03-08,65.959999,66.120003,65.269997,65.800003,64.851715,8417600,0.0024315500411147273,0.004863221662770867,-0.008054802064370703,-0.0024256519470231552,-0.002425679717398377,0.005744656273040771,0.004300879743121433,0.0004153728280735791,-0.004027385834616037,-0.0088693351579332,-0.018308037159208257,1
1134,2017-03-09,65.970001,66.029999,65.519997,65.889999,64.940422,7735000,0.0012141751588126137,0.0021247534090871323,-0.005615450077636197,0.0013677203023836348,0.0013678435489330454,0.0037942298344859626,0.0029898619364074897,-0.00021244701086275963,-0.0041963583881660105,-0.007922268142696476,-0.01721553625561112,0
1135,2017-03-10,66.07,66.199997,65.5,65.599998,64.65459399999999,8823900,0.00716466485258116,0.009146326498363555,-0.0015243598025719285,-0.004401290095633503,-0.004401388090764291,0.00524393308670601,0.006570158736895593,0.004552885301409626,0.0011280930221995167,-0.0026706909350822094,-0.010635123799851542,0
1136,2017-03-13,65.239998,65.290001,64.010002,64.150002,63.681755,14198600,0.01699136346090846,0.017770833428812693,-0.0021823849670340456,-0.02210359823486574,-0.015046711143217206,0.020732629127587998,0.026671843283808894,0.025970362401548153,0.023756802065260985,0.019784858619333878,0.012974776940251065,1
1137,2017-03-14,64.129997,64.510002,64.050003,64.199997,63.731384,7892900,-0.001090342730078242,0.004828738543399158,-0.0023363552493622652,0.0007793452601918549,0.0007793283963357656,0.014454872949605235,0.023271078969054004,0.023842213990550754,0.02251563812378521,0.01852965071010826,0.013624147054087876,1
1138,2017-03-15,64.400002,64.970001,64.220001,64.699997,64.227737,9025000,-0.004636708097528919,0.004173168663361704,-0.007418794779851412,0.0077881623577023,0.007788203689409912,0.0032148625911072592,0.013029413278025759,0.015322048108699526,0.01387177112234017,0.010967597417353536,0.007187069369827936,0
1139,2017-03-16,64.57,64.790001,63.990002000000004,64.18,63.711535999999995,9613200,0.00607665939544999,0.00950453412277974,-0.00296039264568404,-0.008037048286107185,-0.008037041691193458,0.006014315986289098,0.018276718603926545,0.021813653266854027,0.021322847460269134,0.01907136989716407,0.016427762023475623,0
1140,2017-03-17,64.25,64.699997,63.889998999999996,63.900002,63.433578000000004,14449200,0.005477276823872446,0.012519483176228974,-0.0001565414661489628,-0.0043626986600188156,-0.004362757790049021,0.005101683721387751,0.018544565929747625,0.023933199042258213,0.024733932715684137,0.023230024938027283,0.02073550013347414,1
1141,2017-03-20,64.139999,64.300003,64.0,64.110001,63.642047999999996,12971200,0.00046791451461691835,0.0029636873660321417,-0.001715816538514714,0.00328636922421377,0.0032864297832921885,0.0016845796024875792,0.011527043963078576,0.0187698120089983,0.020379027134940886,0.019853370459314235,0.017298385317448206,0
1142,2017-03-21,64.32,64.610001,63.619999,63.91,63.443504000000004,10550700,0.006415271475512352,0.010952918166171166,-0.004537646690658703,-0.0031196536715074608,-0.0031196984735625266,0.0039117508997035255,0.011484899076826816,0.019913421999687708,0.022343925833204548,0.022506661242371884,0.01994472070098574,0
1143,2017-03-22,63.98,64.110001,63.25,63.5,63.036499,9549000,0.0075590551181101695,0.009606314960629803,-0.003937007874015741,-0.006415271475512352,-0.006415235198863001,0.0066141826771661805,0.014393694488188613,0.023653546456693375,0.02753543700787553,0.027748040314960365,0.026162738057742718,0
1144,2017-03-23,63.360001000000004,63.82,63.189999,63.279999,62.818104000000005,9461000,0.0012642541287020137,0.008533517833968496,-0.0014222503385310503,-0.0034645826771654287,-0.0034645800998560627,0.007269301631942948,0.013795837765420815,0.024262553059353875,0.029077138575809736,0.030132765330795896,0.029182493613292726,0
1145,2017-03-24,63.16,63.529999,62.860001000000004,63.18,62.718833999999994,9136500,-0.00031655587211143477,0.005539711934156255,-0.005064878125989214,-0.0015802623511419478,-0.0015802769214431356,0.0065843621399184205,0.011570113960113648,0.022296083148676038,0.028347579930359412,0.030446348211459195,0.03017305898491074,1
1146,2017-03-27,62.919998,63.41,62.810001,63.189999,62.72876,8015900,-0.004272843872018428,0.0034815794189202443,-0.006013578192966884,0.0001582621082620861,0.00015826187074852172,0.0035132236669292993,0.009890813576369561,0.018673852698325888,0.026080094573195156,0.028890667967885086,0.029503636590762605,1
1147,2017-03-28,63.200001,63.400002,62.880001,63.34,62.877666000000005,10185000,-0.0022102778654878863,0.0009473002841806633,-0.007262377644458584,0.0023738091845832976,0.002373807484796542,-0.0006630944111138959,0.006141455636248683,0.013503838543311497,0.021652983896433442,0.02510262330280999,0.02631302810230496,1
1148,2017-03-29,63.669998,64.110001,63.459998999999996,63.639998999999996,63.175476,8135300,0.00047138592821172054,0.007385323811837319,-0.0028284098495978682,0.004736327754973013,0.0047363399271214135,-0.0049339975633869715,-0.0002671118835182451,0.006463448666407023,0.014817740647672162,0.019233203947724542,0.02041695035224622,0
1149,2017-03-30,63.5,63.68,63.32,63.450001,62.986862,5322000,0.0007880062917571262,0.0036248856796707862,-0.0020488730961564228,-0.0029855123033549757,-0.0029855572437633704,-0.0014184586064853733,0.0015760299199996108,0.006913559124031465,0.015784065157069316,0.02077224868759253,0.022574193497648443,1
1150,2017-03-31,63.259997999999996,63.630001,63.25,63.540001000000004,63.076206000000006,7614000,-0.004406720106913564,0.0014164305726087623,-0.004564069805412907,0.001418439693956941,0.001418454534217073,-0.0016997324252473467,-0.0004092067924266196,0.0033259709895190337,0.01195308290914432,0.017677039067090616,0.020223468887470064,0
1151,2017-04-03,63.43,63.709998999999996,63.220001,63.470001,63.006718000000006,6643600,-0.0006302347466483615,0.0037812824360912156,-0.0039388686948342855,-0.0011016682231402841,-0.0011016515482874523,0.00028358909274395216,-0.0003151252510613656,0.0037182731413540893,0.010705827781539057,0.017299498703331917,0.02034030691129174,1
1152,2017-04-04,63.59,63.77,63.369999,63.669998,63.205254000000004,6345600,-0.001256447345891143,0.001570629859294126,-0.004711779635991231,0.003151047689442965,0.0031510290696303844,-0.0018218627869273085,-0.0038322319407012584,1.0499974153477254e-05,0.005732713388810318,0.01272187883530318,0.016187668169865388,0
1153,2017-04-05,63.689999,64.150002,63.509997999999996,63.57,63.105988,7713300,0.0018876671385874566,0.009123831996224574,-0.0009438728960201592,-0.0015705670353562962,-0.0015705339938987262,-0.00047191757118036914,-0.002155107755230201,0.0003985118766716145,0.00556079439987589,0.012653768129620824,0.01688427612605503,0
1154,2017-04-06,63.48,63.970001,63.189999,63.240002000000004,62.778397,7552600,0.003795034668088615,0.011543310830382403,-0.0007906862495039579,-0.00519109642913318,-0.005191123859751734,0.004079670965223325,0.002988584661967719,0.004627844045081986,0.00871280570168409,0.016141650975912247,0.020814856499635326,0
1155,2017-04-07,63.279999,63.330002,62.950001,63.130001,62.669201,7721100,0.0023760177035321295,0.003168081685916757,-0.0028512592610286935,-0.0017394211973618123,-0.0017393881529023103,0.004530324654993478,0.00465704412075052,0.005565221940463383,0.008514161119688834,0.01572626301716662,0.020993702608473885,0
1156,2017-04-10,63.27,63.330002,62.529999,62.549999,62.093433,7247700,0.011510807538142487,0.01247007214180762,-0.00031974420974811846,-0.009187422632861986,-0.009187415681269129,0.01090329353962205,0.012949659679451164,0.013226768130457423,0.016586744469814008,0.022637904758399774,0.028702390546800682,1
1157,2017-04-11,62.490002000000004,62.759997999999996,62.18,62.580002,62.123215,6544800,-0.0014381591103176383,0.002876254302452752,-0.006391850227170037,0.00047966427625367736,0.0004796320409601318,0.0069351036454115,0.011249574584545563,0.011324141536460886,0.01480501870230233,0.019987184404372638,0.026456771286136993,1
1158,2017-04-12,62.369999,63.209998999999996,62.279999,63.049999,62.589783,9509200,-0.010785091368518462,0.0025376685572984226,-0.01221252993199895,0.00751033852635552,0.007510364684119919,-0.002220434610949673,0.002775597189145218,0.003309559661267336,0.005931819285201367,0.010639189383650827,0.017134567546411184,0
1159,2017-04-13,62.790001000000004,63.0,62.560001,62.610001000000004,62.152995999999995,5932500,0.0028749400594962893,0.006229020823685927,-0.0007985944609713025,-0.006978556811713776,-0.006978567092971066,0.0027790991410470145,0.008481063592380433,0.0096470083110205,0.011747312541970922,0.015646046068582553,0.02243516601551665,1
1160,2017-04-17,62.709998999999996,62.84,62.389998999999996,62.799999,62.341606000000006,5334200,-0.00143312104192872,0.0006369586088688095,-0.006528662524341811,0.0030346270079120163,0.0030346083397172485,-0.001305716581300298,0.004251611532669175,0.00618897780555705,0.007810527194437089,0.010789825012577081,0.01733547267519331,0
1161,2017-04-18,62.459998999999996,62.459998999999996,61.990002000000004,62.27,61.815475,7394500,0.003051212461859576,0.003051212461859576,-0.004496515175847149,-0.008439474656679491,-0.008439484218613291,0.0062951694234791855,0.010872010599004334,0.013768002783577149,0.014910872811949805,0.018185320700176755,0.023746051603233287,1
1162,2017-04-19,62.259997999999996,62.639998999999996,62.0,62.639998999999996,62.182774,10349100,-0.006066427299911026,0.0,-0.010217097864257618,0.005941850008029492,0.005941861645486046,0.0005427937506841118,0.0032567241899221777,0.007034926676803055,0.007902314940971156,0.011174984214160189,0.01593232730841332,0
1163,2017-04-20,62.66,62.75,62.25,62.549999,62.093433,8962300,0.0017586091408250404,0.003197458084691629,-0.0047961471590111104,-0.0014367816321324556,-0.0014367483830811656,0.00038370264402498577,0.0030695619995133594,0.007322160522070353,0.008593140824832313,0.011255013449321005,0.015662150530170393,0
1164,2017-04-21,62.360001000000004,62.630001,61.869999,61.889998999999996,61.438248,10498400,0.007594151035614116,0.011956729874886607,-0.000323153988094238,-0.010551558921687687,-0.010551598910628734,0.008725160910086016,0.011585083399338947,0.01638392335407879,0.01822590027833293,0.02055907352656461,0.024338894668049393,1
1165,2017-04-24,62.5,62.52,62.02,62.139998999999996,61.686424,8846300,0.005793385996031297,0.006115239879550094,-0.001931107208418048,0.004039424851178364,0.004039438103768944,0.0025426488983375517,0.005922121112361012,0.010792847507663295,0.013292579872750121,0.015320259660770441,0.01836177800174532,1
1166,2017-04-25,62.490002000000004,62.93,62.25,62.299999,61.845257,10691800,0.0030498074325813196,0.01011237576424362,-0.0008025521798162849,0.00257483106814993,0.0025748453176666075,6.420545849539216e-05,0.0029374093569405346,0.0069449021981524695,0.009975937559808301,0.011550575466301671,0.014756566850025354,1
1167,2017-04-26,62.630001,62.880001,62.43,62.700001,62.242336,8859300,-0.001116427414411092,0.0028708133513426493,-0.004306235975977124,0.00642057795217621,0.006420524697633656,-0.006124427334537774,-0.003269561351362804,-0.0005103838302435992,0.0030223117540320033,0.0043253409198509285,0.0074853624537156715,0
1168,2017-04-27,62.779999,62.91,62.450001,62.580002,62.123215,6603300,0.003195861195402161,0.005273218112073597,-0.0020773569166712136,-0.00191385961859869,-0.0019138259849372785,-0.004122754742001411,-0.002109335183466343,0.000351519110955989,0.00409872310327053,0.005663118387244648,0.008288026793820569,0
1169,2017-04-28,62.580002,62.650002,62.139998999999996,62.330002,61.875038,9461700,0.0040109095456148935,0.005133964218387188,-0.0030483393855820218,-0.003994886417549193,-0.003994915588319103,0.0012834685935041446,0.0014438937447813771,0.0033905245181928834,0.0072276293204693864,0.009087085862759858,0.011342822246874551,1
1170,2017-05-01,62.25,62.5,62.099998,62.380001,61.924675,10217100,-0.0020840172798329837,0.0019236774298865278,-0.004488666167222433,0.0008021658654848718,0.0008022136487415565,0.001250400749433167,-3.207598537857681e-05,0.0017847450820016597,0.0054905281261554695,0.007765295162467156,0.00971998114160555,1
1171,2017-05-02,62.509997999999996,63.240002000000004,62.310001,62.700001,62.242336,13022500,-0.0030303508288620495,0.008612456002991209,-0.006220095594575814,0.0051298492284410635,0.005129796805554587,-0.002583725636622569,-0.0044497734537514155,-0.0031685400876892977,-0.0002551969656251485,0.002309397092354004,0.0038171041390147042,1
1172,2017-05-03,62.5,63.669998,62.380001,63.630001,63.16555,11429800,-0.01775893418577823,0.0006285871345499405,-0.019644821316284422,0.014832535648603873,0.014832573121934312,-0.014238560203699513,-0.017444610758374557,-0.016637867620547753,-0.014898643487368357,-0.01215779896027358,-0.011001113557528752,0
1173,2017-05-04,63.669998,63.889998999999996,63.220001,63.380001,62.917374,8610000,0.004575528485712743,0.00804667074713361,-0.0025244556244168326,-0.00392896426325684,-0.003928977108566323,-0.00782580928012222,-0.012259393937213536,-0.012411918390471177,-0.011162837469817832,-0.00842538137542792,-0.007163155982489511,1
1174,2017-05-05,63.5,64.089996,63.43,63.970001,63.503067,9346600,-0.007347209514659947,0.001875801127469101,-0.008441472433305175,0.009308930115037528,0.009308923160079807,-0.011849304176186348,-0.018117870593748808,-0.020103184511960914,-0.01971237580565144,-0.017245594227832006,-0.01596061826959605,1
1175,2017-05-08,63.91,64.510002,63.830002,64.010002,63.542778000000006,11149500,-0.001562287093820225,0.007811279243515656,-0.002812060527665694,0.000625308728696039,0.000625339875316655,-0.007373860103924823,-0.01581004324917812,-0.019455316790439325,-0.019637581795418413,-0.017566030383814213,-0.016143336994948743,0
1176,2017-05-09,64.18,64.269997,63.16,63.290001000000004,62.828033,10222300,0.014062237098084518,0.015484215271224233,-0.0020540527404954156,-0.011248257733221023,-0.011248249171605385,0.00578290716095986,-0.003049450101920259,-0.007226003993900831,-0.007900150767889746,-0.006503407070573619,-0.004898098095042602,1
